crop,region,kebele,year,seasonal_rainfall_total,onset_date,cessation_date,rainy_days_count,dry_spell_days,data_quality_flag,onset_delay_days,onset_threshold,rainy_day_threshold,dry_spell_threshold,rainfall_std_dev,rainfall_skewness
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,471.8083279824257,43.0,224,19,30,OK,0.0,0.0,11.408910701274872,11.408910701274872,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,532.1588964676857,44.0,225,23,35,OK,1.0,7.608419880867004,9.174298162460328,9.174298162460328,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,837.6248261976243,54.0,228,27,38,OK,11.0,4.882705481052398,12.004871082305907,12.004871082305907,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,709.2376608133317,43.0,222,29,39,OK,0.0,0.0,9.72144185781479,9.72144185781479,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,762.6107124519349,49.0,225,36,33,OK,6.0,14.74773147583008,9.704158837795257,9.704158837795257,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,669.8892781730183,43.0,225,30,27,OK,0.0,0.0,10.189474093914033,10.189474093914033,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,735.9464046509565,47.0,227,34,32,OK,4.0,2.542643030881882,8.910180859565736,8.910180859565736,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,672.241682229042,43.0,224,21,35,OK,0.0,0.0,14.462219934463503,14.462219934463503,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,554.1829770374299,54.0,227,25,49,OK,11.0,2.981000912189484,6.679068269729615,6.679068269729615,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,839.50925355196,60.0,224,40,20,OK,17.0,5.237955109477042,8.509372758865357,8.509372758865357,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,710.5943497373091,63.0,228,36,37,OK,20.0,2.73981826543808,8.78168613433838,8.78168613433838,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,232.7634380719773,56.0,180,16,18,OK,13.0,2.4145077013969423,2.7652298080921174,2.7652298080921174,157.5074461323327,-1.2676888649129991
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,836.9260263442993,158.0,262,25,102,OK,13.0,15.420307159423828,12.384605407714844,12.384605407714844,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,863.2748908996582,145.0,270,28,94,OK,0.0,16.084510803222656,13.256091594696045,13.256091594696045,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,716.0017499923706,146.0,257,25,108,OK,0.0,0.0,12.033307075500488,12.033307075500488,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,773.3699622154236,181.0,280,29,84,OK,36.0,15.66890573501587,11.189619064331056,11.189619064331056,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,527.2020695209503,150.0,269,21,95,OK,5.0,10.58957028388977,11.243422508239746,11.243422508239746,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,505.5898380279541,145.0,234,18,130,OK,0.0,11.314709186553953,11.467288494110107,11.467288494110107,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,680.9553158283234,164.0,269,22,96,OK,18.0,10.719044208526611,11.91317367553711,11.91317367553711,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,870.3562610149384,145.0,262,30,102,OK,0.0,0.0,11.69819450378418,11.69819450378418,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,777.8804693082202,146.0,249,32,115,OK,1.0,17.685706615447998,10.299379348754885,10.299379348754885,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,961.2586484849453,149.0,274,32,90,OK,4.0,18.309144973754883,12.67786979675293,12.67786979675293,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,859.4194346219301,156.0,264,33,101,OK,10.0,16.616757929325104,10.99033498764038,10.99033498764038,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,763.05330991745,163.0,266,22,98,OK,18.0,2.4982967376708984,14.19457721710205,14.19457721710205,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,861.5182299613953,155.0,276,23,88,OK,10.0,24.57142210006714,14.879590034484863,14.879590034484863,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,767.275536775589,145.0,268,25,96,OK,0.0,9.68605661392212,13.60788917541504,13.60788917541504,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,804.7261496782303,160.0,285,33,80,OK,14.0,17.815695136785507,9.764602661132812,9.764602661132812,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,78.45130725216586,145.0,180,4,18,OK,0.0,2.8277079017134383,8.165520668029785,8.165520668029785,210.90261280989537,-1.9699515574962536
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,824.3648235797882,160.0,262,32,102,OK,15.0,13.051799099445343,10.779107437133788,10.779107437133788,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,837.629356455803,145.0,270,32,94,OK,0.0,15.44475418806076,10.616028537750244,10.616028537750244,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,703.6627424287797,146.0,257,30,98,OK,0.0,0.0,9.39695803642273,9.39695803642273,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,760.4282464456559,150.0,280,32,84,OK,5.0,18.01231713652611,9.730600185394287,9.730600185394287,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,514.2621332383155,145.0,269,26,95,OK,0.0,5.4983310127258305,8.758760685920716,8.758760685920716,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,499.0545064139366,145.0,252,23,112,OK,0.0,10.438893300294877,8.035513391494751,8.035513391494751,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,655.1555834913254,155.0,269,25,96,OK,9.0,13.121559066772459,10.416093149185182,10.416093149185182,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,855.9558772850037,146.0,262,36,102,OK,1.0,0.4191602039337158,10.145720014572145,10.145720014572145,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,778.0178134921221,145.0,249,38,115,OK,0.0,20.42095367193222,9.077653694152833,9.077653694152833,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,924.4051209015028,157.0,274,39,90,OK,12.0,13.894179635047912,10.432053756713868,10.432053756713868,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,837.2006283266842,157.0,265,37,100,OK,11.0,14.28242939054966,9.939428873062134,9.939428873062134,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,749.2361746525764,163.0,276,30,88,OK,18.0,2.311183242797851,11.107919654846192,11.107919654846192,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,819.0879932260514,156.0,276,30,88,OK,11.0,20.388693494796755,10.855551252365114,10.855551252365114,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,737.4572363924981,160.0,268,31,96,OK,15.0,7.117247893810272,8.73668536901474,8.73668536901474,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,773.1346198019945,160.0,285,37,80,OK,14.0,16.23610264327843,7.866914763450622,7.866914763450622,204.57976924646684,-2.0186283667801495
"Wheat, durum",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,74.56282371667243,145.0,180,5,17,OK,0.0,3.6568611052355844,3.230919716358185,3.230919716358185,204.57976924646684,-2.0186283667801495
Rice,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,836.9260263442993,249.0,262,25,57,OK,97.0,22.22878074645996,12.384605407714844,12.384605407714844,212.97414160061612,-2.010447496359533
Rice,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,823.3740234375,162.0,270,26,49,OK,10.0,18.893237113952637,13.060388565063477,13.060388565063477,212.97414160061612,-2.010447496359533
Rice,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,716.0017499923706,170.0,257,25,63,OK,17.0,15.881825208663942,12.033307075500488,12.033307075500488,212.97414160061612,-2.010447496359533
Rice,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,757.8134715557098,181.0,280,28,39,OK,29.0,17.788248538970947,11.189619064331056,11.189619064331056,212.97414160061612,-2.010447496359533
Rice,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,516.6456186771393,152.0,269,21,50,OK,0.0,7.363666832447052,11.473726272583008,11.473726272583008,212.97414160061612,-2.010447496359533
Rice,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,468.24381732940674,172.0,234,17,85,OK,20.0,12.003411531448364,11.467288494110107,11.467288494110107,212.97414160061612,-2.010447496359533
Rice,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,680.9553158283234,164.0,269,22,51,OK,11.0,17.828670501708984,11.91317367553711,11.91317367553711,212.97414160061612,-2.010447496359533
Rice,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,846.3717086315155,171.0,262,29,57,OK,19.0,15.506170272827148,11.69819450378418,11.69819450378418,212.97414160061612,-2.010447496359533
Rice,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,732.9797809123993,163.0,249,29,70,OK,11.0,19.323606491088867,10.299379348754885,10.299379348754885,212.97414160061612,-2.010447496359533
Rice,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,931.108274191618,157.0,274,30,45,OK,5.0,19.108673095703125,13.208769798278809,13.208769798278809,212.97414160061612,-2.010447496359533
